,first_name,last_name,email,phone_number,source,user_type
5255,Steven,Vargas,N/A,N/A,regular_ticket_buyers,semi_super_user
5257,Kathleen,Stephens,N/A,N/A,regular_ticket_buyers,semi_super_user
5258,Julie,Kennedy,N/A,N/A,regular_ticket_buyers,semi_super_user
5261,Antonio,Brown,N/A,N/A,regular_ticket_buyers,semi_super_user
5262,Nicholas,Lynn,N/A,N/A,regular_ticket_buyers,semi_super_user
5270,Alejandro,Garner,N/A,N/A,regular_ticket_buyers,semi_super_user
5272,Thomas,Foster,N/A,N/A,regular_ticket_buyers,semi_super_user
5274,Cassandra,Wells,N/A,N/A,regular_ticket_buyers,semi_super_user
5276,Molly,Trevino,N/A,N/A,regular_ticket_buyers,semi_super_user
5278,Carly,Romero,N/A,N/A,regular_ticket_buyers,semi_super_user
5281,David,Wade,N/A,N/A,regular_ticket_buyers,semi_super_user
5287,Mikayla,Keller,N/A,N/A,regular_ticket_buyers,semi_super_user
5289,Kristen,Robertson,N/A,N/A,regular_ticket_buyers,semi_super_user
5292,Alexandria,Ward,N/A,N/A,regular_ticket_buyers,semi_super_user
5294,Stephen,Jackson,N/A,N/A,regular_ticket_buyers,semi_super_user
5300,Charles,Williams,N/A,N/A,regular_ticket_buyers,semi_super_user
5301,Anthony,Mcpherson,N/A,N/A,regular_ticket_buyers,semi_super_user
5305,Brenda,Roth,N/A,N/A,regular_ticket_buyers,semi_super_user
5306,Tammy,James,N/A,N/A,regular_ticket_buyers,semi_super_user
5309,Jennifer,Richardson,N/A,N/A,regular_ticket_buyers,semi_super_user
5312,Marcus,Ryan,N/A,N/A,regular_ticket_buyers,semi_super_user
5313,Randy,Dixon,N/A,N/A,regular_ticket_buyers,semi_super_user
5314,John,White,N/A,N/A,regular_ticket_buyers,semi_super_user
5315,Adrian,Beasley,N/A,N/A,regular_ticket_buyers,semi_super_user
5316,Sandra,Hill,N/A,N/A,regular_ticket_buyers,semi_super_user
5317,Rachel,Jackson,N/A,N/A,regular_ticket_buyers,semi_super_user
5319,John,Oliver,N/A,N/A,regular_ticket_buyers,semi_super_user
5320,Gregory,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5321,David,Bailey,N/A,N/A,regular_ticket_buyers,semi_super_user
5324,Douglas,Dyer,N/A,N/A,regular_ticket_buyers,semi_super_user
5325,Laurie,Chan,N/A,N/A,regular_ticket_buyers,semi_super_user
5326,Brad,Mccarthy,N/A,N/A,regular_ticket_buyers,semi_super_user
5327,Mary,Buck,N/A,N/A,regular_ticket_buyers,semi_super_user
5330,Jeffery,Lopez,N/A,N/A,regular_ticket_buyers,semi_super_user
5333,Amy,Larsen,N/A,N/A,regular_ticket_buyers,semi_super_user
5334,Christine,Ramos,N/A,N/A,regular_ticket_buyers,semi_super_user
5336,Suzanne,Olson,N/A,N/A,regular_ticket_buyers,semi_super_user
5337,Colin,Deleon,N/A,N/A,regular_ticket_buyers,semi_super_user
5342,Faith,Gordon,N/A,N/A,regular_ticket_buyers,semi_super_user
5345,Katherine,Bright,N/A,N/A,regular_ticket_buyers,semi_super_user
5346,Elizabeth,Rice,N/A,N/A,regular_ticket_buyers,semi_super_user
5347,Michelle,Moran,N/A,N/A,regular_ticket_buyers,semi_super_user
5350,Corey,Cobb,N/A,N/A,regular_ticket_buyers,semi_super_user
5353,Emily,Walker,N/A,N/A,regular_ticket_buyers,semi_super_user
5354,William,Medina,N/A,N/A,regular_ticket_buyers,semi_super_user
5355,Mark,Butler,N/A,N/A,regular_ticket_buyers,semi_super_user
5357,Marvin,Leonard,N/A,N/A,regular_ticket_buyers,semi_super_user
5359,Charles,Bryant,N/A,N/A,regular_ticket_buyers,semi_super_user
5360,Anthony,Ruiz,N/A,N/A,regular_ticket_buyers,semi_super_user
5361,Kristin,Rodriguez,N/A,N/A,regular_ticket_buyers,semi_super_user
5363,Kimberly,Whitehead,N/A,N/A,regular_ticket_buyers,semi_super_user
5365,Bradley,Stanley,N/A,N/A,regular_ticket_buyers,semi_super_user
5366,Dalton,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5368,Alicia,Phillips,N/A,N/A,regular_ticket_buyers,semi_super_user
5369,Jacqueline,Baker,N/A,N/A,regular_ticket_buyers,semi_super_user
5373,Scott,Lozano,N/A,N/A,regular_ticket_buyers,semi_super_user
5378,Jeremy,Williams,N/A,N/A,regular_ticket_buyers,semi_super_user
5379,Jessica,Baldwin,N/A,N/A,regular_ticket_buyers,semi_super_user
5385,Jason,Wilson,N/A,N/A,regular_ticket_buyers,semi_super_user
5387,Victoria,Holland,N/A,N/A,regular_ticket_buyers,semi_super_user
5389,Jeremiah,Daniel,N/A,N/A,regular_ticket_buyers,semi_super_user
5395,Denise,Griffin,N/A,N/A,regular_ticket_buyers,semi_super_user
5396,Jeremy,Young,N/A,N/A,regular_ticket_buyers,semi_super_user
5397,Ryan,Young,N/A,N/A,regular_ticket_buyers,semi_super_user
5399,Megan,Franklin,N/A,N/A,regular_ticket_buyers,semi_super_user
5402,Amy,Maxwell,N/A,N/A,regular_ticket_buyers,semi_super_user
5403,Katie,Howell,N/A,N/A,regular_ticket_buyers,semi_super_user
5404,Danny,Lambert,N/A,N/A,regular_ticket_buyers,semi_super_user
5405,Patrick,Cline,N/A,N/A,regular_ticket_buyers,semi_super_user
5407,James,Miller,N/A,N/A,regular_ticket_buyers,semi_super_user
5409,Sandra,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5410,Kaitlyn,Castillo,N/A,N/A,regular_ticket_buyers,semi_super_user
5413,Carol,Simon,N/A,N/A,regular_ticket_buyers,semi_super_user
5414,Carla,Arnold,N/A,N/A,regular_ticket_buyers,semi_super_user
5415,Angela,Taylor,N/A,N/A,regular_ticket_buyers,semi_super_user
5416,Kevin,Lee,N/A,N/A,regular_ticket_buyers,semi_super_user
5419,Angela,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5420,Christopher,Schneider,N/A,N/A,regular_ticket_buyers,semi_super_user
5422,James,Harmon,N/A,N/A,regular_ticket_buyers,semi_super_user
5429,Hannah,Rodriguez,N/A,N/A,regular_ticket_buyers,semi_super_user
5430,Jonathan,Young,N/A,N/A,regular_ticket_buyers,semi_super_user
5431,Lynn,Mooney,N/A,N/A,regular_ticket_buyers,semi_super_user
5433,Kristen,Hunter,N/A,N/A,regular_ticket_buyers,semi_super_user
5434,David,Velasquez,N/A,N/A,regular_ticket_buyers,semi_super_user
5438,Jim,Edwards,N/A,N/A,regular_ticket_buyers,semi_super_user
5447,Misty,Rogers,N/A,N/A,regular_ticket_buyers,semi_super_user
5448,Rachel,Armstrong,N/A,N/A,regular_ticket_buyers,semi_super_user
5449,Jeffrey,Macdonald,N/A,N/A,regular_ticket_buyers,semi_super_user
5455,James,Reyes,N/A,N/A,regular_ticket_buyers,semi_super_user
5460,Michelle,Miranda,N/A,N/A,regular_ticket_buyers,semi_super_user
5461,Michelle,Miranda,N/A,N/A,regular_ticket_buyers,semi_super_user
5464,Felicia,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5466,Calvin,Gilbert,N/A,N/A,regular_ticket_buyers,semi_super_user
5467,Emma,Wiggins,N/A,N/A,regular_ticket_buyers,semi_super_user
5468,Emma,Wiggins,N/A,N/A,regular_ticket_buyers,semi_super_user
5469,Amber,Dawson,N/A,N/A,regular_ticket_buyers,semi_super_user
5472,Matthew,Hull,N/A,N/A,regular_ticket_buyers,semi_super_user
5473,Matthew,Hull,N/A,N/A,regular_ticket_buyers,semi_super_user
5474,Mary,Johnson,N/A,N/A,regular_ticket_buyers,semi_super_user
5477,Kimberly,Landry,N/A,N/A,regular_ticket_buyers,semi_super_user
5480,Jennifer,Jensen,N/A,N/A,regular_ticket_buyers,semi_super_user
5481,Antonio,Rivas,N/A,N/A,regular_ticket_buyers,semi_super_user
5483,Amber,Gilbert,N/A,N/A,regular_ticket_buyers,semi_super_user
5484,Amber,Gilbert,N/A,N/A,regular_ticket_buyers,semi_super_user
5487,Joshua,Wolf,N/A,N/A,regular_ticket_buyers,semi_super_user
5488,Sylvia,Martinez,N/A,N/A,regular_ticket_buyers,semi_super_user
5489,Patrick,Silva,N/A,N/A,regular_ticket_buyers,semi_super_user
5491,Jane,Richards,N/A,N/A,regular_ticket_buyers,semi_super_user
5492,Patricia,Clark,N/A,N/A,regular_ticket_buyers,semi_super_user
5493,Jill,Williams,N/A,N/A,regular_ticket_buyers,semi_super_user
5495,Melinda,Wilson,N/A,N/A,regular_ticket_buyers,semi_super_user
5496,Tracy,Powell,N/A,N/A,regular_ticket_buyers,semi_super_user
5497,Tracy,Powell,N/A,N/A,regular_ticket_buyers,semi_super_user
5499,Morgan,Ferrell,N/A,N/A,regular_ticket_buyers,semi_super_user
5504,Sheryl,Montgomery,N/A,N/A,regular_ticket_buyers,semi_super_user
5505,Alexander,Anderson,N/A,N/A,regular_ticket_buyers,semi_super_user
5506,Mark,Scott,N/A,N/A,regular_ticket_buyers,semi_super_user
5512,Jay,Hayes,N/A,N/A,regular_ticket_buyers,semi_super_user
5513,Amy,Porter,N/A,N/A,regular_ticket_buyers,semi_super_user
5515,James,Gibbs,N/A,N/A,regular_ticket_buyers,semi_super_user
5516,Troy,Chavez,N/A,N/A,regular_ticket_buyers,semi_super_user
5517,Troy,Chavez,N/A,N/A,regular_ticket_buyers,semi_super_user
5518,Joan,Wood,N/A,N/A,regular_ticket_buyers,semi_super_user
5519,Beth,Owen,N/A,N/A,regular_ticket_buyers,semi_super_user
5521,Sara,Ward,N/A,N/A,regular_ticket_buyers,semi_super_user
5522,Sara,Ward,N/A,N/A,regular_ticket_buyers,semi_super_user
5523,Brittney,Gonzalez,N/A,N/A,regular_ticket_buyers,semi_super_user
5524,Brittney,Gonzalez,N/A,N/A,regular_ticket_buyers,semi_super_user
5528,George,Ryan,N/A,N/A,regular_ticket_buyers,semi_super_user
5532,Christopher,Fields,N/A,N/A,regular_ticket_buyers,semi_super_user
5533,Nicole,Maldonado,N/A,N/A,regular_ticket_buyers,semi_super_user
5534,Nicole,Maldonado,N/A,N/A,regular_ticket_buyers,semi_super_user
5537,Ronald,Jimenez,N/A,N/A,regular_ticket_buyers,semi_super_user
5543,Andrew,Norris,N/A,N/A,regular_ticket_buyers,semi_super_user
5545,Timothy,Rosales,N/A,N/A,regular_ticket_buyers,semi_super_user
5550,Joseph,Boyd,N/A,N/A,regular_ticket_buyers,semi_super_user
5553,Alan,James,N/A,N/A,regular_ticket_buyers,semi_super_user
5554,Alan,James,N/A,N/A,regular_ticket_buyers,semi_super_user
5555,Daniel,Yu,N/A,N/A,regular_ticket_buyers,semi_super_user
5556,Jennifer,Long,N/A,N/A,regular_ticket_buyers,semi_super_user
5558,Tracy,Esparza,N/A,N/A,regular_ticket_buyers,semi_super_user
5560,Brian,Woods,N/A,N/A,regular_ticket_buyers,semi_super_user
5561,Brian,Woods,N/A,N/A,regular_ticket_buyers,semi_super_user
5572,Ronald,Alexander,N/A,N/A,regular_ticket_buyers,semi_super_user
5573,Alisha,Kline,N/A,N/A,regular_ticket_buyers,semi_super_user
5576,Matthew,Garza,N/A,N/A,regular_ticket_buyers,semi_super_user
5577,Zachary,King,N/A,N/A,regular_ticket_buyers,semi_super_user
5578,Kelly,Oliver,N/A,N/A,regular_ticket_buyers,semi_super_user
5580,Tyler,Alvarado,N/A,N/A,regular_ticket_buyers,semi_super_user
5588,Cassandra,Wells,N/A,N/A,regular_ticket_buyers,semi_super_user
5591,Alexandria,Ward,N/A,N/A,regular_ticket_buyers,semi_super_user
5596,Anthony,Mcpherson,N/A,N/A,regular_ticket_buyers,semi_super_user
5599,Brenda,Roth,N/A,N/A,regular_ticket_buyers,semi_super_user
5600,Jennifer,Richardson,N/A,N/A,regular_ticket_buyers,semi_super_user
5601,Randy,Dixon,N/A,N/A,regular_ticket_buyers,semi_super_user
5602,Randy,Dixon,N/A,N/A,regular_ticket_buyers,semi_super_user
5605,David,Bailey,N/A,N/A,regular_ticket_buyers,semi_super_user
5606,Laurie,Chan,N/A,N/A,regular_ticket_buyers,semi_super_user
5607,Brad,Mccarthy,N/A,N/A,regular_ticket_buyers,semi_super_user
5609,Jeffery,Lopez,N/A,N/A,regular_ticket_buyers,semi_super_user
5614,Mark,Butler,N/A,N/A,regular_ticket_buyers,semi_super_user
5623,Scott,Lozano,N/A,N/A,regular_ticket_buyers,semi_super_user
5624,Scott,Lozano,N/A,N/A,regular_ticket_buyers,semi_super_user
5627,Jessica,Baldwin,N/A,N/A,regular_ticket_buyers,semi_super_user
5634,Victoria,Holland,N/A,N/A,regular_ticket_buyers,semi_super_user
5636,Jeremiah,Daniel,N/A,N/A,regular_ticket_buyers,semi_super_user
5639,Joshua,Lamb,N/A,N/A,regular_ticket_buyers,semi_super_user
5649,Brian,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5652,Matthew,Castillo,N/A,N/A,regular_ticket_buyers,semi_super_user
5655,Preston,Garcia,N/A,N/A,regular_ticket_buyers,semi_super_user
5657,Colin,Deleon,N/A,N/A,regular_ticket_buyers,semi_super_user
5660,Jonathan,Parsons,N/A,N/A,regular_ticket_buyers,semi_super_user
5661,Adam,Foster,N/A,N/A,regular_ticket_buyers,semi_super_user
5662,Nicole,Maldonado,N/A,N/A,regular_ticket_buyers,semi_super_user
5664,James,Guerrero,N/A,N/A,regular_ticket_buyers,semi_super_user
5666,Joseph,Hoover,N/A,N/A,regular_ticket_buyers,semi_super_user
5668,William,Turner,N/A,N/A,regular_ticket_buyers,semi_super_user
5670,Anna,Meyer,N/A,N/A,regular_ticket_buyers,semi_super_user
5671,Marcus,Ryan,N/A,N/A,regular_ticket_buyers,semi_super_user
5674,Amanda,Delacruz,N/A,N/A,regular_ticket_buyers,semi_super_user
5675,Elizabeth,Skinner,N/A,N/A,regular_ticket_buyers,semi_super_user
5676,Elizabeth,Lewis,N/A,N/A,regular_ticket_buyers,semi_super_user
5677,Kristine,Parks,N/A,N/A,regular_ticket_buyers,semi_super_user
5680,Robin,Reilly,N/A,N/A,regular_ticket_buyers,semi_super_user
5681,Timothy,Moore,N/A,N/A,regular_ticket_buyers,semi_super_user
5687,Douglas,Dyer,N/A,N/A,regular_ticket_buyers,semi_super_user
5689,Angela,Boyer,N/A,N/A,regular_ticket_buyers,semi_super_user
5693,Felicia,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5695,Jason,Ray,N/A,N/A,regular_ticket_buyers,semi_super_user
5697,Dennis,Wallace,N/A,N/A,regular_ticket_buyers,semi_super_user
5699,Deanna,Ruiz,N/A,N/A,regular_ticket_buyers,semi_super_user
5701,Jonathan,Hawkins,N/A,N/A,regular_ticket_buyers,semi_super_user
5703,Brandon,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5704,Kevin,Walker,N/A,N/A,regular_ticket_buyers,semi_super_user
5705,James,Baxter,N/A,N/A,regular_ticket_buyers,semi_super_user
5706,Ariana,Weaver,N/A,N/A,regular_ticket_buyers,semi_super_user
5708,Jill,Williams,N/A,N/A,regular_ticket_buyers,semi_super_user
5709,Randy,Montgomery,N/A,N/A,regular_ticket_buyers,semi_super_user
5710,Robert,Warren,N/A,N/A,regular_ticket_buyers,semi_super_user
5711,Elizabeth,Rice,N/A,N/A,regular_ticket_buyers,semi_super_user
5713,Steven,Vargas,N/A,N/A,regular_ticket_buyers,semi_super_user
5714,Crystal,Kim,N/A,N/A,regular_ticket_buyers,semi_super_user
5716,Benjamin,Mccarthy,N/A,N/A,regular_ticket_buyers,semi_super_user
5719,Kaitlyn,Savage,N/A,N/A,regular_ticket_buyers,semi_super_user
5724,Lauren,Hunter,N/A,N/A,regular_ticket_buyers,semi_super_user
5725,Brooke,Jackson,N/A,N/A,regular_ticket_buyers,semi_super_user
5727,Shawn,Roberts,N/A,N/A,regular_ticket_buyers,semi_super_user
5731,Don,Schroeder,N/A,N/A,regular_ticket_buyers,semi_super_user
5734,Frank,White,N/A,N/A,regular_ticket_buyers,semi_super_user
5735,Jessica,Guzman,N/A,N/A,regular_ticket_buyers,semi_super_user
5741,Vincent,Macdonald,N/A,N/A,regular_ticket_buyers,semi_super_user
5742,Jason,White,N/A,N/A,regular_ticket_buyers,semi_super_user
5743,Calvin,Hensley,N/A,N/A,regular_ticket_buyers,semi_super_user
5744,Michael,Hardin,N/A,N/A,regular_ticket_buyers,semi_super_user
5745,Alan,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5751,Stanley,Perez,N/A,N/A,regular_ticket_buyers,semi_super_user
5754,Karen,Martinez,N/A,N/A,regular_ticket_buyers,semi_super_user
5756,Shannon,Gilmore,N/A,N/A,regular_ticket_buyers,semi_super_user
5758,Travis,Gonzalez,N/A,N/A,regular_ticket_buyers,semi_super_user
5760,Pam,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5761,Denise,Peterson,N/A,N/A,regular_ticket_buyers,semi_super_user
5763,Patrick,Nelson,N/A,N/A,regular_ticket_buyers,semi_super_user
5765,Dawn,Floyd,N/A,N/A,regular_ticket_buyers,semi_super_user
5767,William,Taylor,N/A,N/A,regular_ticket_buyers,semi_super_user
5769,Steven,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5770,Karen,Horton,N/A,N/A,regular_ticket_buyers,semi_super_user
5771,Sandra,Taylor,N/A,N/A,regular_ticket_buyers,semi_super_user
5774,John,Coleman,N/A,N/A,regular_ticket_buyers,semi_super_user
5778,Cynthia,Randolph,N/A,N/A,regular_ticket_buyers,semi_super_user
5781,Nicole,Pace,N/A,N/A,regular_ticket_buyers,semi_super_user
5784,Christina,Porter,N/A,N/A,regular_ticket_buyers,semi_super_user
5785,Benjamin,Walker,N/A,N/A,regular_ticket_buyers,semi_super_user
5788,Gina,Swanson,N/A,N/A,regular_ticket_buyers,semi_super_user
5789,Morgan,Ferrell,N/A,N/A,regular_ticket_buyers,semi_super_user
5791,David,Woods,N/A,N/A,regular_ticket_buyers,semi_super_user
5792,Lindsay,Fernandez,N/A,N/A,regular_ticket_buyers,semi_super_user
5794,Douglas,Holder,N/A,N/A,regular_ticket_buyers,semi_super_user
5797,Carly,Romero,N/A,N/A,regular_ticket_buyers,semi_super_user
5799,Ian,Robinson,N/A,N/A,regular_ticket_buyers,semi_super_user
5801,Brian,Davis,N/A,N/A,regular_ticket_buyers,semi_super_user
5803,Tommy,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5804,Vanessa,Patrick,N/A,N/A,regular_ticket_buyers,semi_super_user
5805,David,Washington,N/A,N/A,regular_ticket_buyers,semi_super_user
5812,Aaron,Goodwin,N/A,N/A,regular_ticket_buyers,semi_super_user
5814,Juan,Campbell,N/A,N/A,regular_ticket_buyers,semi_super_user
5816,Kimberly,Whitehead,N/A,N/A,regular_ticket_buyers,semi_super_user
5817,Cassandra,Johnson,N/A,N/A,regular_ticket_buyers,semi_super_user
5819,Jennifer,Rollins,N/A,N/A,regular_ticket_buyers,semi_super_user
5821,Calvin,Gilbert,N/A,N/A,regular_ticket_buyers,semi_super_user
5822,William,Vasquez,N/A,N/A,regular_ticket_buyers,semi_super_user
5824,Christopher,Stevens,N/A,N/A,regular_ticket_buyers,semi_super_user
5835,James,Hall,N/A,N/A,regular_ticket_buyers,semi_super_user
5836,John,Walker,N/A,N/A,regular_ticket_buyers,semi_super_user
5838,Thomas,Washington,N/A,N/A,regular_ticket_buyers,semi_super_user
5839,Michael,Powers,N/A,N/A,regular_ticket_buyers,semi_super_user
5840,Marilyn,Oliver,N/A,N/A,regular_ticket_buyers,semi_super_user
5841,Nicholas,King,N/A,N/A,regular_ticket_buyers,semi_super_user
5846,Jennifer,Roberson,N/A,N/A,regular_ticket_buyers,semi_super_user
5848,Debbie,Gibson,N/A,N/A,regular_ticket_buyers,semi_super_user
5849,Samantha,Graham,N/A,N/A,regular_ticket_buyers,semi_super_user
5851,Daniel,Hood,N/A,N/A,regular_ticket_buyers,semi_super_user
5854,Brian,Wright,N/A,N/A,regular_ticket_buyers,semi_super_user
5855,Jason,Brown,N/A,N/A,regular_ticket_buyers,semi_super_user
5858,Carolyn,Hall,N/A,N/A,regular_ticket_buyers,semi_super_user
5860,Mark,Smith,N/A,N/A,regular_ticket_buyers,semi_super_user
5863,Debra,Garcia,N/A,N/A,regular_ticket_buyers,semi_super_user
5867,Howard,Pineda,N/A,N/A,regular_ticket_buyers,semi_super_user
5868,William,Young,N/A,N/A,regular_ticket_buyers,semi_super_user
5869,Angela,Martinez,N/A,N/A,regular_ticket_buyers,semi_super_user
5870,Sydney,Newton,N/A,N/A,regular_ticket_buyers,semi_super_user
5872,Jesse,Jones,N/A,N/A,regular_ticket_buyers,semi_super_user
5874,Deborah,Johnson,N/A,N/A,regular_ticket_buyers,semi_super_user
5875,William,Avery,N/A,N/A,regular_ticket_buyers,semi_super_user
5880,Danielle,Chang,N/A,N/A,regular_ticket_buyers,semi_super_user
5881,Ronald,Myers,N/A,N/A,regular_ticket_buyers,semi_super_user
5882,Keith,Bray,N/A,N/A,regular_ticket_buyers,semi_super_user
5883,Tyler,Hensley,N/A,N/A,regular_ticket_buyers,semi_super_user
5884,Nicholas,Hartman,N/A,N/A,regular_ticket_buyers,semi_super_user
5886,James,Reyes,N/A,N/A,regular_ticket_buyers,semi_super_user
5889,Kelly,Oliver,N/A,N/A,regular_ticket_buyers,semi_super_user
5890,Kathryn,Rose,N/A,N/A,regular_ticket_buyers,semi_super_user
5897,Carrie,Griffin,N/A,N/A,regular_ticket_buyers,semi_super_user
5899,Tammy,Carroll,N/A,N/A,regular_ticket_buyers,semi_super_user
5901,Zachary,Gonzalez,N/A,N/A,regular_ticket_buyers,semi_super_user
5903,Amber,Dawson,N/A,N/A,regular_ticket_buyers,semi_super_user
5904,Jason,Brewer,N/A,N/A,regular_ticket_buyers,semi_super_user
5907,Ricky,Hurst,N/A,N/A,regular_ticket_buyers,semi_super_user
5917,Joshua,Sherman,N/A,N/A,regular_ticket_buyers,semi_super_user
5920,Jonathan,Perkins,N/A,N/A,regular_ticket_buyers,semi_super_user
5921,Crystal,Barnett,N/A,N/A,regular_ticket_buyers,semi_super_user
5923,Justin,Wilson,N/A,N/A,regular_ticket_buyers,semi_super_user
5926,Scott,Cortez,N/A,N/A,regular_ticket_buyers,semi_super_user
5933,Lisa,Kaiser,N/A,N/A,regular_ticket_buyers,semi_super_user
5937,Brooke,Johnson,N/A,N/A,regular_ticket_buyers,semi_super_user
5942,Samuel,Daniels,N/A,N/A,regular_ticket_buyers,semi_super_user
5943,Rachel,Carter,N/A,N/A,regular_ticket_buyers,semi_super_user
5951,Madison,Lee,N/A,N/A,regular_ticket_buyers,semi_super_user
5952,Scott,Gilbert,N/A,N/A,regular_ticket_buyers,semi_super_user
5953,Zachary,Landry,N/A,N/A,regular_ticket_buyers,semi_super_user
5955,Shelby,Clark,N/A,N/A,regular_ticket_buyers,semi_super_user
5957,Steve,Rodriguez,N/A,N/A,regular_ticket_buyers,semi_super_user
5958,Joseph,Boyd,N/A,N/A,regular_ticket_buyers,semi_super_user
5964,Jeremiah,Daniel,N/A,N/A,regular_ticket_buyers,semi_super_user
5966,Brenda,Carter,N/A,N/A,regular_ticket_buyers,semi_super_user
5967,Natalie,Turner,N/A,N/A,regular_ticket_buyers,semi_super_user
5968,Aaron,Wilson,N/A,N/A,regular_ticket_buyers,semi_super_user
5971,John,Townsend,N/A,N/A,regular_ticket_buyers,semi_super_user
5975,Daniel,Yu,N/A,N/A,regular_ticket_buyers,semi_super_user
5976,Dalton,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5977,Jasmine,Dominguez,N/A,N/A,regular_ticket_buyers,semi_super_user
5978,Danielle,Martin,N/A,N/A,regular_ticket_buyers,semi_super_user
5980,Jeffery,Watkins,N/A,N/A,regular_ticket_buyers,semi_super_user
5981,Jennifer,Harris,N/A,N/A,regular_ticket_buyers,semi_super_user
5982,Robert,Shea,N/A,N/A,regular_ticket_buyers,semi_super_user
5983,Jamie,Ward,N/A,N/A,regular_ticket_buyers,semi_super_user
5986,Craig,Mendez,N/A,N/A,regular_ticket_buyers,semi_super_user
5988,Anita,Garcia,N/A,N/A,regular_ticket_buyers,semi_super_user
5990,Madison,Miller,N/A,N/A,regular_ticket_buyers,semi_super_user
5991,Katherine,Bright,N/A,N/A,regular_ticket_buyers,semi_super_user
5993,Brett,Dean,N/A,N/A,regular_ticket_buyers,semi_super_user
