,first_name,last_name,email,phone_number,isAlumni,footballGamesAttended,hasBookstorePurchases,totalspentonmerch,isOnMailingList,hasAttendedKSUGames,gameonedate,gameonespent,gametwodate,gametwospent,gamethreedate,gamethreespent
4838,Troy,Brady,N/A,N/A,False,1,False,0,False,True,2022-10-22 00:00:00,69,--,0,--,0
4839,Allison,Mitchell,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,81,--,0,--,0
4840,Yvonne,Contreras,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,77,--,0,--,0
4841,Carol,Lowe,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,57,--,0,--,0
4842,Johnny,Morris,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,97,--,0,--,0
4843,Kathryn,Arnold,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,115,--,0,--,0
4844,David,White,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,42,--,0,--,0
4845,Taylor,Mitchell,N/A,N/A,False,1,False,0,False,True,2019-11-09 00:00:00,38,--,0,--,0
4846,Lisa,Norman,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,98,--,0,--,0
4847,Theresa,Clay,N/A,N/A,False,2,False,0,False,True,2019-09-21 00:00:00,34,2019-10-19 00:00:00,36,--,0
4848,Michele,Grant,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,98,--,0,--,0
4849,Kelly,Lynch,N/A,N/A,False,3,False,0,False,True,2022-10-22 00:00:00,113,2020-10-24 00:00:00,100,2022-10-29 00:00:00,123
4850,Cheyenne,Hawkins,N/A,N/A,False,1,False,0,False,True,2021-10-30 00:00:00,86,--,0,--,0
4851,Brooke,Castillo,N/A,N/A,False,2,False,0,False,True,2019-09-21 00:00:00,92,2019-11-09 00:00:00,143,--,0
4852,Tiffany,Maxwell,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,31,--,0,--,0
4853,Mark,King,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,45,2019-10-19 00:00:00,75,--,0
4854,William,Kelley,N/A,N/A,False,1,False,0,False,True,2022-09-24 00:00:00,80,--,0,--,0
4855,Tiffany,Clements,N/A,N/A,False,1,False,0,False,True,2019-10-12 00:00:00,66,--,0,--,0
4856,Travis,Smith,N/A,N/A,False,3,False,0,False,True,2023-10-28 00:00:00,114,2022-10-22 00:00:00,89,2023-09-16 00:00:00,130
4857,Robert,Black,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,104,--,0,--,0
4858,Linda,Warner,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,119,--,0,--,0
4859,Richard,Bernard,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,53,--,0,--,0
4860,Ronald,Simon,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,65,--,0,--,0
4861,Brittany,Lawson,N/A,N/A,False,2,False,0,False,True,2023-08-31 00:00:00,62,2022-10-29 00:00:00,49,--,0
4862,Ashley,Frank,N/A,N/A,False,2,False,0,False,True,2019-11-30 00:00:00,57,2023-10-07 00:00:00,50,--,0
4863,Brendan,Peters,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,99,--,0,--,0
4864,Christopher,Barnes,N/A,N/A,False,2,False,0,False,True,2022-10-22 00:00:00,34,2019-09-21 00:00:00,107,--,0
4865,Leslie,Gonzalez,N/A,N/A,False,1,False,0,False,True,2019-10-12 00:00:00,112,--,0,--,0
4866,Mary,Mclaughlin,N/A,N/A,False,3,False,0,False,True,2019-09-21 00:00:00,40,2019-11-30 00:00:00,104,2022-10-29 00:00:00,112
4867,Nicholas,Evans,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,52,--,0,--,0
4868,Desiree,Thomas,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,93,--,0,--,0
4869,Stephen,Strong,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,37,--,0,--,0
4870,Michael,Delgado,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,110,--,0,--,0
4871,Stephen,Lee,N/A,N/A,False,1,False,0,False,True,2021-10-30 00:00:00,32,--,0,--,0
4872,Vicki,Rodriguez,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,98,2020-11-14 00:00:00,65,--,0
4873,Allison,Gonzalez,N/A,N/A,False,1,False,0,False,True,2019-11-09 00:00:00,115,--,0,--,0
4874,Jennifer,Pierce,N/A,N/A,False,2,False,0,False,True,2023-08-31 00:00:00,99,2019-11-09 00:00:00,66,--,0
4875,Leslie,Moreno,N/A,N/A,False,1,False,0,False,True,2020-10-24 00:00:00,39,--,0,--,0
4876,Emily,Bailey,N/A,N/A,False,1,False,0,False,True,2019-11-09 00:00:00,77,--,0,--,0
4877,Patrick,Mills,N/A,N/A,False,1,False,0,False,True,2019-11-09 00:00:00,118,--,0,--,0
4878,Mark,Smith,N/A,N/A,False,3,False,0,False,True,2022-10-15 00:00:00,110,2019-08-31 00:00:00,104,2021-10-16 00:00:00,141
4879,Brandon,Wright,N/A,N/A,False,2,False,0,False,True,2022-11-12 00:00:00,39,2022-11-12 00:00:00,119,--,0
4880,Jesus,Rodriguez,N/A,N/A,False,3,False,0,False,True,2023-10-28 00:00:00,79,2022-10-08 00:00:00,118,2022-10-15 00:00:00,82
4881,Kevin,Miller,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,102,--,0,--,0
4882,Hannah,Lambert,N/A,N/A,False,3,False,0,False,True,2022-10-08 00:00:00,58,2019-08-31 00:00:00,99,2022-10-15 00:00:00,139
4883,Matthew,Bradley,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,76,--,0,--,0
4884,Suzanne,Young,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,57,--,0,--,0
4885,David,Howard,N/A,N/A,False,1,False,0,False,True,2022-10-22 00:00:00,100,--,0,--,0
4886,William,Stanton,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,39,--,0,--,0
4887,Peter,Brown,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,84,--,0,--,0
4888,Donald,Patterson,N/A,N/A,False,1,False,0,False,True,2023-10-28 00:00:00,95,--,0,--,0
4889,Andrea,Keller,N/A,N/A,False,3,False,0,False,True,2021-09-02 00:00:00,80,2020-10-10 00:00:00,107,2019-11-09 00:00:00,66
4890,Jaclyn,Thompson,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,60,2021-10-16 00:00:00,138,--,0
4891,Amanda,Kim,N/A,N/A,False,2,False,0,False,True,2021-10-16 00:00:00,105,2022-09-24 00:00:00,97,--,0
4892,Andrew,Cook,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,46,--,0,--,0
4893,Dana,Atkinson,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,81,--,0,--,0
4894,James,Reyes,N/A,N/A,False,2,False,0,False,True,2021-10-02 00:00:00,66,2022-10-29 00:00:00,90,--,0
4895,Barbara,Perry,N/A,N/A,False,1,False,0,False,True,2023-09-16 00:00:00,32,--,0,--,0
4896,Pamela,Burton,N/A,N/A,False,3,False,0,False,True,2022-09-24 00:00:00,55,2023-09-16 00:00:00,99,2022-10-15 00:00:00,35
4897,Nancy,Dickson,N/A,N/A,False,1,False,0,False,True,2022-10-22 00:00:00,42,--,0,--,0
4898,Debra,Mcdaniel,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,38,--,0,--,0
4899,Sandra,Mason,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,108,--,0,--,0
4900,Sara,Mccormick,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,115,--,0,--,0
4901,Philip,Wilson,N/A,N/A,False,1,False,0,False,True,2022-10-22 00:00:00,62,--,0,--,0
4902,Sharon,Evans,N/A,N/A,False,1,False,0,False,True,2020-10-24 00:00:00,120,--,0,--,0
4903,Tara,Roberson,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,49,--,0,--,0
4904,Michael,Newman,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,82,2022-09-24 00:00:00,114,--,0
4905,Denise,Villarreal,N/A,N/A,False,2,False,0,False,True,2022-10-15 00:00:00,92,2023-08-31 00:00:00,48,--,0
4906,Michelle,Pierce,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,115,--,0,--,0
4907,Kathleen,Wilson,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,30,--,0,--,0
4908,Melinda,Davis,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,48,--,0,--,0
4909,Joyce,Gamble,N/A,N/A,False,1,False,0,False,True,2020-10-24 00:00:00,87,--,0,--,0
4910,Noah,Ward,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,48,--,0,--,0
4911,Briana,Boyd,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,43,--,0,--,0
4912,Rebecca,Smith,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,31,--,0,--,0
4913,Sara,Smith,N/A,N/A,False,2,False,0,False,True,2022-10-08 00:00:00,113,2022-10-22 00:00:00,69,--,0
4914,Maria,Walker,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,53,--,0,--,0
4915,Dawn,Johnson,N/A,N/A,False,2,False,0,False,True,2023-10-07 00:00:00,83,2019-09-21 00:00:00,51,--,0
4916,Amber,Brewer,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,55,--,0,--,0
4917,Charles,Keller,N/A,N/A,False,1,False,0,False,True,2022-09-24 00:00:00,113,--,0,--,0
4918,Jared,Burton,N/A,N/A,False,1,False,0,False,True,2023-09-16 00:00:00,60,--,0,--,0
4919,Michael,Garrison,N/A,N/A,False,2,False,0,False,True,2023-08-31 00:00:00,117,2019-10-12 00:00:00,94,--,0
4920,Amy,Mitchell,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,110,--,0,--,0
4921,Sandra,Escobar,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,67,--,0,--,0
4922,Kayla,Mercado,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,106,--,0,--,0
4923,Mckenzie,Martinez,N/A,N/A,False,1,False,0,False,True,2021-10-30 00:00:00,45,--,0,--,0
4924,Billy,Bush,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,96,--,0,--,0
4925,Amanda,Williams,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,96,--,0,--,0
4926,Christopher,Jennings,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,98,--,0,--,0
4927,Marcus,Hale,N/A,N/A,False,2,False,0,False,True,2022-10-08 00:00:00,114,2021-09-02 00:00:00,70,--,0
4928,Patricia,Miller,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,70,--,0,--,0
4929,Paul,Dodson,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,100,--,0,--,0
4930,Michelle,Hodges,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,45,--,0,--,0
4931,Lacey,Berry,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,109,--,0,--,0
4932,Timothy,Chapman,N/A,N/A,False,2,False,0,False,True,2023-09-16 00:00:00,113,2019-10-12 00:00:00,49,--,0
4933,Teresa,Willis,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,47,--,0,--,0
4934,Cindy,Roberts,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,100,--,0,--,0
4935,Jim,Whitney,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,86,--,0,--,0
4936,Kerry,Perkins,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,79,2021-10-16 00:00:00,70,--,0
4937,Michael,Wilson,N/A,N/A,False,3,False,0,False,True,2022-10-15 00:00:00,50,2022-10-08 00:00:00,125,2023-09-16 00:00:00,116
4938,Tracy,Adkins,N/A,N/A,False,2,False,0,False,True,2021-10-02 00:00:00,49,2021-10-30 00:00:00,39,--,0
4939,Monique,Ware,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,113,--,0,--,0
4940,Chris,Galvan,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,68,--,0,--,0
4941,Rebecca,Jones,N/A,N/A,False,2,False,0,False,True,2019-09-21 00:00:00,83,2022-10-15 00:00:00,67,--,0
4942,Nicole,Meyers,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,30,--,0,--,0
4943,Jennifer,Hernandez,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,77,--,0,--,0
4944,Melissa,Wilson,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,88,--,0,--,0
4945,Kimberly,Villanueva,N/A,N/A,False,3,False,0,False,True,2021-10-16 00:00:00,59,2022-10-08 00:00:00,147,2020-10-10 00:00:00,56
4946,Martha,Howard,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,98,--,0,--,0
4947,Lauren,Torres,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,37,--,0,--,0
4948,Ronald,Hernandez,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,119,--,0,--,0
4949,Patricia,Gray,N/A,N/A,False,2,False,0,False,True,2023-09-16 00:00:00,111,2019-08-31 00:00:00,75,--,0
4950,Tracy,Rice,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,42,--,0,--,0
4951,Anthony,Hall,N/A,N/A,False,1,False,0,False,True,2023-09-16 00:00:00,102,--,0,--,0
4952,Sydney,Jennings,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,50,--,0,--,0
4953,Jason,Guzman,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,117,--,0,--,0
4954,Paul,Hernandez,N/A,N/A,False,2,False,0,False,True,2021-10-30 00:00:00,49,2019-09-21 00:00:00,97,--,0
4955,Pamela,Ramirez,N/A,N/A,False,2,False,0,False,True,2019-10-12 00:00:00,108,2020-10-10 00:00:00,66,--,0
4956,Crystal,Moore,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,95,--,0,--,0
4957,Diane,Lewis,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,53,--,0,--,0
4958,Sharon,Allen,N/A,N/A,False,1,False,0,False,True,2022-11-12 00:00:00,57,--,0,--,0
4959,Denise,Henry,N/A,N/A,False,3,False,0,False,True,2022-11-12 00:00:00,62,2023-10-28 00:00:00,30,2020-10-10 00:00:00,89
4960,George,Hughes,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,85,2019-10-12 00:00:00,133,--,0
4961,Cindy,Gray,N/A,N/A,False,1,False,0,False,True,2023-10-28 00:00:00,63,--,0,--,0
4962,Christopher,Sharp,N/A,N/A,False,2,False,0,False,True,2022-09-24 00:00:00,120,2022-10-08 00:00:00,142,--,0
4963,Rebecca,Jackson,N/A,N/A,False,2,False,0,False,True,2020-10-10 00:00:00,39,2019-08-31 00:00:00,32,--,0
4964,Duane,Fowler,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,69,--,0,--,0
4965,Jennifer,Montgomery,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,78,--,0,--,0
4966,Christopher,Jones,N/A,N/A,False,3,False,0,False,True,2020-10-24 00:00:00,40,2020-10-10 00:00:00,131,2022-10-29 00:00:00,91
4967,Deborah,Ortiz,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,44,--,0,--,0
4968,Roberto,Green,N/A,N/A,False,2,False,0,False,True,2022-09-24 00:00:00,42,2022-11-12 00:00:00,129,--,0
4969,Rose,Williams,N/A,N/A,False,1,False,0,False,True,2022-10-15 00:00:00,32,--,0,--,0
4970,Nathan,Norman,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,45,--,0,--,0
4971,Sheri,Richards,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,30,--,0,--,0
4972,Paul,Wilson,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,100,--,0,--,0
4973,Theresa,Wise,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,102,--,0,--,0
4974,Scott,Hall,N/A,N/A,False,2,False,0,False,True,2022-10-15 00:00:00,90,2022-10-08 00:00:00,134,--,0
4975,Teresa,Hardin,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,109,2021-10-30 00:00:00,86,--,0
4976,Angela,Hancock,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,77,2020-10-10 00:00:00,98,--,0
4977,Peggy,Graham,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,31,--,0,--,0
4978,Derek,Smith,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,98,--,0,--,0
4979,Christine,Simmons,N/A,N/A,False,2,False,0,False,True,2021-10-30 00:00:00,119,2023-10-28 00:00:00,127,--,0
4980,Carol,Collins,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,97,--,0,--,0
4981,Tara,Martin,N/A,N/A,False,3,False,0,False,True,2019-10-12 00:00:00,99,2021-09-02 00:00:00,83,2023-10-07 00:00:00,65
4982,Anthony,Davis,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,82,--,0,--,0
4983,Annette,Solis,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,70,--,0,--,0
4984,Ronnie,Edwards,N/A,N/A,False,1,False,0,False,True,2022-10-29 00:00:00,57,--,0,--,0
4985,Kristy,Pena,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,57,--,0,--,0
4986,Melissa,Gibson,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,78,2019-09-21 00:00:00,114,--,0
4987,Robert,Peterson,N/A,N/A,False,1,False,0,False,True,2022-09-24 00:00:00,99,--,0,--,0
4988,Karen,Romero,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,82,2023-09-16 00:00:00,61,--,0
4989,John,Carpenter,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,34,--,0,--,0
4990,Phillip,Schmidt,N/A,N/A,False,1,False,0,False,True,2023-09-16 00:00:00,67,--,0,--,0
4991,Michael,Figueroa,N/A,N/A,False,1,False,0,False,True,2021-10-30 00:00:00,34,--,0,--,0
4992,Daniel,Salinas,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,61,--,0,--,0
4993,Luke,Chambers,N/A,N/A,False,2,False,0,False,True,2019-10-19 00:00:00,83,2022-10-22 00:00:00,65,--,0
4994,Allison,Harris,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,86,--,0,--,0
4995,Stephanie,Weber,N/A,N/A,False,2,False,0,False,True,2021-10-02 00:00:00,117,2019-11-30 00:00:00,58,--,0
4996,Paul,Jones,N/A,N/A,False,2,False,0,False,True,2021-10-30 00:00:00,87,2021-10-16 00:00:00,66,--,0
4997,Allison,Gonzales,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,38,--,0,--,0
4998,Candice,Skinner,N/A,N/A,False,2,False,0,False,True,2020-10-10 00:00:00,74,2022-10-22 00:00:00,122,--,0
4999,Jorge,Jenkins,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,110,--,0,--,0
5000,Linda,Tucker,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,30,--,0,--,0
5001,Cindy,Vincent,N/A,N/A,False,1,False,0,False,True,2019-10-12 00:00:00,39,--,0,--,0
5002,Jim,Hensley,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,32,--,0,--,0
5003,Carla,Cowan,N/A,N/A,False,1,False,0,False,True,2020-10-24 00:00:00,90,--,0,--,0
5004,Mark,Cuevas,N/A,N/A,False,3,False,0,False,True,2022-10-15 00:00:00,115,2020-11-14 00:00:00,82,2020-10-10 00:00:00,144
5005,Brandon,Cameron,N/A,N/A,False,3,False,0,False,True,2021-09-02 00:00:00,38,2022-10-22 00:00:00,146,2021-10-02 00:00:00,133
5006,Benjamin,Blake,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,44,--,0,--,0
5007,Jenna,Sosa,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,55,--,0,--,0
5008,Dawn,Keller,N/A,N/A,False,2,False,0,False,True,2022-10-22 00:00:00,84,2020-10-24 00:00:00,34,--,0
5009,Christine,Snow,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,30,--,0,--,0
5010,Guy,Bailey,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,74,--,0,--,0
5011,Tasha,Morgan,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,64,--,0,--,0
5012,John,Gibson,N/A,N/A,False,1,False,0,False,True,2022-09-24 00:00:00,95,--,0,--,0
5013,Bryan,Morgan,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,116,--,0,--,0
5014,Jeffrey,Miller,N/A,N/A,False,2,False,0,False,True,2021-10-16 00:00:00,34,2021-10-30 00:00:00,61,--,0
5015,Jacob,Reid,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,72,--,0,--,0
5016,Kyle,Williams,N/A,N/A,False,2,False,0,False,True,2021-10-30 00:00:00,102,2022-10-22 00:00:00,32,--,0
5017,Mark,Reid,N/A,N/A,False,2,False,0,False,True,2022-10-08 00:00:00,73,2022-09-24 00:00:00,98,--,0
5018,Nicole,Kelley,N/A,N/A,False,2,False,0,False,True,2019-10-19 00:00:00,47,2019-11-30 00:00:00,100,--,0
5019,Daniel,Taylor,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,105,--,0,--,0
5020,Jessica,Bennett,N/A,N/A,False,3,False,0,False,True,2019-11-09 00:00:00,78,2023-10-28 00:00:00,89,2022-09-24 00:00:00,77
5021,Aaron,King,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,73,--,0,--,0
5022,Emily,Stuart,N/A,N/A,False,1,False,0,False,True,2020-10-10 00:00:00,118,--,0,--,0
5023,Cody,Harrison,N/A,N/A,False,2,False,0,False,True,2021-09-02 00:00:00,86,2020-10-10 00:00:00,123,--,0
5024,Robert,Spence,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,103,--,0,--,0
5025,David,Rodgers,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,78,--,0,--,0
5026,Juan,Schmidt,N/A,N/A,False,2,False,0,False,True,2019-08-31 00:00:00,72,2022-10-15 00:00:00,111,--,0
5027,Matthew,Ferguson,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,53,--,0,--,0
5028,Katherine,Liu,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,86,--,0,--,0
5029,Austin,Rojas,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,111,2019-08-31 00:00:00,111,--,0
5030,Robert,Green,N/A,N/A,False,1,False,0,False,True,2022-10-22 00:00:00,88,--,0,--,0
5031,Samantha,Mccarty,N/A,N/A,False,2,False,0,False,True,2022-11-12 00:00:00,48,2023-09-16 00:00:00,55,--,0
5032,Trevor,Tate,N/A,N/A,False,3,False,0,False,True,2022-10-08 00:00:00,119,2020-10-24 00:00:00,138,2019-10-19 00:00:00,141
5033,Christina,Perez,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,44,--,0,--,0
5034,Joyce,Clark,N/A,N/A,False,2,False,0,False,True,2019-11-09 00:00:00,100,2021-10-30 00:00:00,78,--,0
5035,Matthew,Gould,N/A,N/A,False,1,False,0,False,True,2021-09-02 00:00:00,76,--,0,--,0
5036,Marie,Wong,N/A,N/A,False,1,False,0,False,True,2019-10-12 00:00:00,76,--,0,--,0
5037,Ann,Elliott,N/A,N/A,False,3,False,0,False,True,2022-10-15 00:00:00,88,2020-11-14 00:00:00,132,2019-11-09 00:00:00,114
5038,Tyler,Collins,N/A,N/A,False,2,False,0,False,True,2023-08-31 00:00:00,42,2019-10-12 00:00:00,132,--,0
5039,Daniel,Hernandez,N/A,N/A,False,2,False,0,False,True,2021-10-30 00:00:00,34,2020-11-14 00:00:00,33,--,0
5040,Albert,Gibbs,N/A,N/A,False,1,False,0,False,True,2019-11-30 00:00:00,105,--,0,--,0
5041,Brandon,Williams,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,43,--,0,--,0
5042,Lisa,Aguirre,N/A,N/A,False,2,False,0,False,True,2022-09-24 00:00:00,97,2020-11-14 00:00:00,32,--,0
5043,Angela,Lopez,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,90,--,0,--,0
5044,Lisa,Moran,N/A,N/A,False,1,False,0,False,True,2020-11-14 00:00:00,42,--,0,--,0
5045,Jean,Simon,N/A,N/A,False,3,False,0,False,True,2019-10-12 00:00:00,93,2020-10-10 00:00:00,39,2019-11-09 00:00:00,41
5046,Crystal,Rush,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,108,--,0,--,0
5047,Angela,Swanson,N/A,N/A,False,1,False,0,False,True,2021-10-02 00:00:00,50,--,0,--,0
5048,Mitchell,Snyder,N/A,N/A,False,1,False,0,False,True,2021-10-16 00:00:00,48,--,0,--,0
5049,Savannah,Huang,N/A,N/A,False,1,False,0,False,True,2019-08-31 00:00:00,45,--,0,--,0
5050,Alejandro,Murillo,N/A,N/A,False,1,False,0,False,True,2022-10-08 00:00:00,115,--,0,--,0
5051,Stephen,Meyer,N/A,N/A,False,1,False,0,False,True,2023-08-31 00:00:00,72,--,0,--,0
5052,Kenneth,Fischer,N/A,N/A,False,2,False,0,False,True,2022-10-22 00:00:00,69,2019-10-12 00:00:00,77,--,0
5053,Donna,Bryant,N/A,N/A,False,2,False,0,False,True,2020-11-14 00:00:00,41,2022-10-22 00:00:00,113,--,0
5054,Douglas,Johnson,N/A,N/A,False,1,False,0,False,True,2023-10-07 00:00:00,48,--,0,--,0
5055,Traci,Young,N/A,N/A,False,1,False,0,False,True,2022-09-24 00:00:00,86,--,0,--,0
5056,Michael,Sullivan,N/A,N/A,False,3,False,0,False,True,2023-10-07 00:00:00,34,2023-10-07 00:00:00,134,2023-10-28 00:00:00,146
5057,Paul,Simmons,N/A,N/A,False,1,False,0,False,True,2021-10-30 00:00:00,30,--,0,--,0
5058,Thomas,Snyder,N/A,N/A,False,2,False,0,False,True,2022-10-15 00:00:00,71,2020-10-10 00:00:00,75,--,0
5059,Antonio,Mcfarland,N/A,N/A,False,2,False,0,False,True,2023-10-28 00:00:00,68,2023-08-31 00:00:00,136,--,0
5060,James,Pearson,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,81,--,0,--,0
5061,Barbara,Archer,N/A,N/A,False,2,False,0,False,True,2022-11-12 00:00:00,106,2020-11-14 00:00:00,139,--,0
5062,Alex,Maldonado,N/A,N/A,False,1,False,0,False,True,2019-10-12 00:00:00,63,--,0,--,0
5063,Benjamin,Gordon,N/A,N/A,False,2,False,0,False,True,2020-11-14 00:00:00,118,2022-11-12 00:00:00,93,--,0
5064,Colleen,Williams,N/A,N/A,False,2,False,0,False,True,2020-10-10 00:00:00,36,2019-11-30 00:00:00,113,--,0
5065,Stephanie,Mathis,N/A,N/A,False,2,False,0,False,True,2022-10-29 00:00:00,51,2019-08-31 00:00:00,99,--,0
5066,Rebecca,Jimenez,N/A,N/A,False,1,False,0,False,True,2023-09-16 00:00:00,92,--,0,--,0
5067,Cindy,Boyd,N/A,N/A,False,1,False,0,False,True,2019-10-19 00:00:00,107,--,0,--,0
5068,Travis,Sims,N/A,N/A,False,1,False,0,False,True,2019-09-21 00:00:00,114,--,0,--,0
